data_id,dia_semana,horario_pico,gatos_adotados,faturamento_diario,alcance_instagram,alcance_facebook,alcance_tiktok,idade_instagram,idade_facebook,idade_tiktok,qtd_clientes,maioria_sexo
31/03/2020,TERÇA,14:00,1,1305.4,377,102,462,18-30,24-49,14-29,32,F
01/04/2020,QUARTA,14:30,5,2853.82,400,107,453,17-31,24-49,14-29,41,F
02/04/2020,QUINTA,14:00,3,4167.39,397,84,319,18-26,28-38,15-23,42,F
03/04/2020,SEXTA,13:30,1,4760.48,432,92,318,17-30,31-38,14-23,22,M
04/04/2020,SABADO,14:00,4,1727.41,301,147,544,16-27,24-41,15-21,18,M
05/04/2020,DOMINGO,14:00,3,3658.06,441,119,582,17-31,28-38,15-26,33,F
06/04/2020,SEGUNDA,14:30,2,3248.36,306,115,560,21-33,21-35,15-26,23,F
07/04/2020,TERÇA,17:30,5,5376.2,419,102,372,16-26,21-40,14-26,23,F
08/04/2020,QUARTA,14:30,5,4845.42,395,115,570,19-33,22-38,16-27,32,M
09/04/2020,QUINTA,17:30,3,2046.91,332,96,349,16-27,23-36,14-24,17,M
10/04/2020,SEXTA,15:00,1,2919.86,432,121,597,17-28,25-44,15-20,34,F
11/04/2020,SABADO,13:30,2,2666.39,415,121,553,20-30,31-45,16-27,40,M
12/04/2020,DOMINGO,18:00,1,-44.15,356,128,301,20-33,28-36,15-24,18,F
13/04/2020,SEGUNDA,14:00,3,1391.87,413,147,342,20-32,25-38,15-25,26,M
14/04/2020,TERÇA,14:30,2,1132.79,343,95,456,17-26,18-34,16-27,29,M
15/04/2020,QUARTA,18:00,1,2247.11,378,96,483,21-33,16-25,14-24,18,F
16/04/2020,QUINTA,14:00,1,1703.64,410,83,303,15-24,29-35,15-27,21,M
17/04/2020,SEXTA,14:30,2,2377.8,322,87,339,19-29,22-38,16-27,33,F
18/04/2020,SABADO,17:30,0,3189.64,351,113,593,19-30,20-34,13-22,19,M
19/04/2020,DOMINGO,14:00,4,2723.08,407,104,392,17-28,23-36,14-29,36,F
20/04/2020,SEGUNDA,15:00,2,713.07,351,108,372,17-24,30-37,14-21,28,F
21/04/2020,TERÇA,14:00,4,366.88,321,131,515,17-24,29-35,14-26,42,F
22/04/2020,QUARTA,14:00,0,2261.62,446,129,401,16-31,31-38,15-20,25,M
23/04/2020,QUINTA,13:30,0,2827.52,440,93,510,16-27,19-37,15-26,21,F
24/04/2020,SEXTA,17:30,4,3053.54,429,85,525,17-30,24-64,15-27,20,F
25/04/2020,SABADO,14:00,1,3841.13,361,117,355,19-29,25-44,15-19,44,M
26/04/2020,DOMINGO,15:00,5,2370.71,361,112,406,14-37,24-36,13-24,41,M
27/04/2020,SEGUNDA,14:00,2,1904.88,349,130,309,19-29,24-49,13-25,37,F
28/04/2020,TERÇA,13:30,3,3594.72,361,100,455,15-28,20-34,15-23,24,M
29/04/2020,QUARTA,15:00,1,3910.98,380,83,445,18-33,17-29,15-21,19,M
30/04/2020,QUINTA,17:30,3,5238.12,422,103,583,19-29,29-35,14-23,39,F
01/05/2020,SEXTA,13:30,3,3948.54,372,128,576,16-24,21-35,14-21,40,M
02/05/2020,SABADO,18:00,2,4665.1,304,98,578,21-33,17-39,15-24,29,M
03/05/2020,DOMINGO,14:30,5,1548.21,384,95,446,19-33,22-35,14-28,23,M
04/05/2020,SEGUNDA,14:00,4,2657.66,314,88,582,19-30,24-40,15-23,31,M
05/05/2020,TERÇA,14:00,1,5787.61,338,138,392,16-26,26-56,13-25,38,F
06/05/2020,QUARTA,15:00,4,1298.96,402,147,329,19-33,23-32,13-21,24,F
07/05/2020,QUINTA,14:30,2,5836.56,434,138,577,16-27,24-36,14-26,32,M
08/05/2020,SEXTA,14:30,4,2168.18,328,108,316,21-36,16-25,14-19,42,F
09/05/2020,SABADO,14:30,3,1909.59,443,89,468,20-33,24-41,15-19,39,F
10/05/2020,DOMINGO,15:00,0,867.83,380,106,542,19-33,24-40,15-21,42,F
11/05/2020,SEGUNDA,17:30,5,3085.89,441,114,397,18-25,24-40,14-25,34,M
12/05/2020,TERÇA,17:30,4,2038.21,380,114,599,21-34,26-56,16-27,35,F
13/05/2020,QUARTA,15:00,0,3577.7,315,95,347,18-30,24-41,13-21,22,M
14/05/2020,QUINTA,14:30,0,2762.94,353,143,447,20-30,28-36,14-24,38,M
15/05/2020,SEXTA,14:00,4,4038.07,323,133,519,19-30,22-34,15-21,40,M
16/05/2020,SABADO,17:30,3,5121.05,443,140,544,18-25,20-31,15-27,40,M
17/05/2020,DOMINGO,15:00,5,2488.21,414,91,598,16-26,31-38,13-24,20,F
18/05/2020,SEGUNDA,15:00,0,2128.29,357,85,348,20-30,24-49,13-21,27,M
19/05/2020,TERÇA,13:30,3,2961.2,411,124,556,19-33,20-33,15-23,33,F
20/05/2020,QUARTA,14:00,1,2097.29,372,109,472,16-27,24-36,17-22,21,F
21/05/2020,QUINTA,18:00,0,1989.66,359,137,520,21-32,21-32,14-29,18,M
22/05/2020,SEXTA,14:30,3,1012.32,317,89,414,19-30,20-34,14-28,26,M
23/05/2020,SABADO,15:00,0,3556.47,422,86,376,16-27,21-40,14-21,27,F
24/05/2020,DOMINGO,13:30,4,2979.37,387,86,588,16-26,23-36,14-20,20,F
25/05/2020,SEGUNDA,14:00,0,3122.94,418,97,354,20-33,21-37,14-20,33,M
26/05/2020,TERÇA,14:00,0,972.36,302,88,515,17-30,24-40,14-28,37,F
27/05/2020,QUARTA,17:30,0,2933.54,417,81,341,17-26,24-41,14-20,28,M
28/05/2020,QUINTA,14:00,0,2691.19,361,148,584,20-33,26-56,16-27,29,M
29/05/2020,SEXTA,15:00,2,4275.97,370,131,553,18-25,24-41,15-25,20,M
30/05/2020,SABADO,13:30,1,2321.22,403,124,450,21-34,17-29,13-24,41,M
31/05/2020,DOMINGO,14:00,3,2760.96,310,136,542,16-26,18-30,16-23,31,M
01/06/2020,SEGUNDA,14:30,2,1328.2,331,98,331,17-24,24-49,15-19,44,F
02/06/2020,TERÇA,17:30,1,5352.32,344,114,356,21-33,21-40,15-27,43,M
03/06/2020,QUARTA,15:00,0,4598.67,312,107,473,20-33,21-35,16-23,17,F
04/06/2020,QUINTA,18:00,3,1702.91,365,128,442,19-33,16-25,13-22,42,F
05/06/2020,SEXTA,18:00,2,741.88,301,149,427,18-25,23-36,13-24,29,F
06/06/2020,SABADO,14:30,0,4924.19,337,87,304,21-34,31-45,14-23,22,M
07/06/2020,DOMINGO,17:30,1,130.71,342,149,319,16-31,24-36,13-22,28,M
08/06/2020,SEGUNDA,13:30,4,3169.05,446,145,340,19-30,23-36,14-21,44,F
09/06/2020,TERÇA,18:00,2,737.54,365,143,314,19-29,31-45,14-26,31,M
10/06/2020,QUARTA,18:00,4,1210.6,305,122,328,19-28,19-37,14-20,43,F
11/06/2020,QUINTA,17:30,5,6255.61,347,102,312,17-24,22-40,14-19,33,F
12/06/2020,SEXTA,14:30,3,1241.21,402,129,461,16-24,23-39,15-23,19,F
13/06/2020,SABADO,14:30,3,1861.37,372,132,428,19-28,26-56,13-22,27,M
14/06/2020,DOMINGO,18:00,3,2700.14,361,120,461,20-33,26-56,13-20,19,F
15/06/2020,SEGUNDA,14:30,2,2487.71,312,113,596,18-25,17-29,14-23,17,M
16/06/2020,TERÇA,15:00,5,2233.91,442,104,353,16-31,20-34,14-23,40,M
17/06/2020,QUARTA,13:30,5,1163.11,360,143,319,16-31,23-36,14-28,37,M
18/06/2020,QUINTA,14:30,4,2789.76,343,103,423,17-26,17-29,16-23,32,M
19/06/2020,SEXTA,17:30,5,1859.95,396,124,491,21-33,21-40,14-26,35,M
20/06/2020,SABADO,18:00,5,3510.12,324,139,369,19-33,23-39,17-22,19,M
21/06/2020,DOMINGO,14:00,3,743.23,431,105,556,16-27,25-44,16-27,17,F
22/06/2020,SEGUNDA,18:00,1,3172.23,361,113,517,16-31,23-32,16-27,25,M
23/06/2020,TERÇA,15:00,1,6031.59,300,111,460,16-24,20-33,16-27,17,M
24/06/2020,QUARTA,13:30,1,4072.99,320,130,471,17-31,28-53,15-27,39,M
25/06/2020,QUINTA,18:00,5,2545.67,345,123,409,21-32,24-41,14-29,36,M
26/06/2020,SEXTA,18:00,1,2377.78,397,131,572,20-32,28-53,15-23,21,M
27/06/2020,SABADO,13:30,3,2786.26,435,148,542,16-26,22-34,13-24,40,F
28/06/2020,DOMINGO,13:30,2,4290.78,333,147,473,21-34,24-40,15-24,28,F
29/06/2020,SEGUNDA,15:00,0,2720.01,396,99,305,21-33,31-38,14-28,42,F
30/06/2020,TERÇA,15:00,1,4159.65,314,132,314,19-28,21-35,15-23,26,F
01/07/2020,QUARTA,14:00,0,1485.56,420,92,510,20-32,21-37,13-20,18,M
02/07/2020,QUINTA,15:00,4,2687.16,370,83,579,18-26,22-40,15-25,20,M
03/07/2020,SEXTA,14:30,4,2311.06,432,121,527,16-24,24-40,15-21,40,F
04/07/2020,SABADO,14:00,1,2255.71,306,138,407,19-30,20-31,13-20,22,F
05/07/2020,DOMINGO,17:30,3,2648.67,303,123,395,16-26,17-39,15-25,26,F
06/07/2020,SEGUNDA,17:30,4,4600.77,368,132,428,18-25,23-32,15-21,21,M
07/07/2020,TERÇA,13:30,3,1163.59,354,84,378,18-25,18-30,13-25,19,F
08/07/2020,QUARTA,15:00,0,3912.23,413,83,570,20-33,21-37,15-23,22,M
09/07/2020,QUINTA,17:30,2,894.06,300,87,510,17-26,22-38,15-19,43,F
10/07/2020,SEXTA,18:00,3,2703.48,365,148,405,18-26,20-33,15-20,24,F
11/07/2020,SABADO,14:00,1,4568.55,358,122,538,19-29,24-37,13-22,32,F
12/07/2020,DOMINGO,18:00,3,4063.39,383,107,577,16-27,19-37,15-19,40,F
13/07/2020,SEGUNDA,18:00,2,1101.06,329,90,395,21-34,30-37,14-23,22,F
14/07/2020,TERÇA,14:30,2,5094.21,374,118,441,19-29,29-35,15-21,19,M
15/07/2020,QUARTA,17:30,3,3563.25,322,106,497,18-30,30-47,14-23,42,M
16/07/2020,QUINTA,13:30,4,2333.1,346,98,465,17-31,24-37,15-23,25,M
17/07/2020,SEXTA,14:30,2,3469.36,325,122,549,21-36,22-38,14-28,37,M
18/07/2020,SABADO,18:00,5,3332.47,307,140,405,16-27,23-32,15-26,29,M
19/07/2020,DOMINGO,18:00,1,2754.72,439,132,311,17-31,24-37,15-27,31,F
20/07/2020,SEGUNDA,18:00,1,2999.48,380,115,591,16-27,24-41,14-28,26,F
21/07/2020,TERÇA,13:30,0,1963.5,338,108,417,17-26,29-35,14-26,23,F
22/07/2020,QUARTA,15:00,2,5731.62,436,106,361,21-36,23-36,13-24,42,F
23/07/2020,QUINTA,13:30,3,2862.23,411,111,532,14-37,20-31,13-25,32,F
24/07/2020,SEXTA,15:00,0,4042.0,438,106,373,17-26,17-29,15-22,30,M
25/07/2020,SABADO,18:00,1,2662.86,389,122,356,21-34,24-49,14-19,22,M
26/07/2020,DOMINGO,13:30,0,1547.47,437,98,300,18-25,25-44,13-21,29,F
27/07/2020,SEGUNDA,14:30,3,1907.78,355,149,509,17-28,23-32,14-25,31,F
28/07/2020,TERÇA,13:30,1,1887.39,337,131,513,18-33,24-49,14-26,30,M
29/07/2020,QUARTA,14:30,4,2103.8,329,108,328,21-34,25-38,14-26,20,F
30/07/2020,QUINTA,13:30,2,1487.45,325,142,474,18-26,25-44,16-23,41,F
31/07/2020,SEXTA,14:00,3,4425.13,358,124,417,16-27,31-45,15-26,23,M
01/08/2020,SABADO,17:30,0,2457.0,371,135,403,21-32,18-34,14-29,28,M
02/08/2020,DOMINGO,13:30,2,4304.58,303,88,578,18-30,23-39,15-19,22,M
03/08/2020,SEGUNDA,18:00,4,3856.83,309,138,540,18-26,20-34,14-24,26,M
04/08/2020,TERÇA,14:30,2,4698.88,401,140,455,19-28,16-25,14-23,36,M
05/08/2020,QUARTA,17:30,5,3776.9,373,142,435,18-30,22-34,13-21,30,F
06/08/2020,QUINTA,15:00,4,1713.24,317,117,322,19-30,22-38,16-23,23,F
07/08/2020,SEXTA,13:30,3,1832.18,346,120,502,17-28,24-37,14-26,32,M
08/08/2020,SABADO,17:30,1,5093.38,393,148,347,15-28,21-37,17-22,20,F
09/08/2020,DOMINGO,14:00,0,1434.06,334,90,352,16-31,25-44,16-27,42,M
10/08/2020,SEGUNDA,13:30,5,1269.33,349,85,594,21-32,28-53,14-19,35,M
11/08/2020,TERÇA,17:30,5,4609.03,412,123,582,19-29,20-31,16-23,26,M
12/08/2020,QUARTA,13:30,0,2371.65,376,115,579,16-31,23-36,14-26,36,M
13/08/2020,QUINTA,15:00,3,966.34,311,92,390,17-31,20-31,15-26,34,M
14/08/2020,SEXTA,14:30,3,3745.27,420,133,593,18-25,22-38,15-19,42,F
15/08/2020,SABADO,15:00,5,4272.81,398,105,378,18-26,29-35,14-20,37,F
16/08/2020,DOMINGO,18:00,0,2639.48,398,109,526,21-34,22-34,15-19,27,M
17/08/2020,SEGUNDA,17:30,0,2437.42,405,123,383,16-26,24-36,15-22,33,F
18/08/2020,TERÇA,14:30,4,3746.69,351,97,480,15-24,22-35,14-23,29,F
19/08/2020,QUARTA,13:30,1,2037.32,382,135,308,16-26,25-43,14-24,24,F
20/08/2020,QUINTA,13:30,1,2182.9,355,116,333,19-28,23-32,15-20,28,F
21/08/2020,SEXTA,13:30,4,2696.03,449,82,464,21-34,23-36,14-19,17,F
22/08/2020,SABADO,18:00,4,2314.77,361,138,303,22-35,25-38,14-22,21,M
23/08/2020,DOMINGO,15:00,2,3009.27,351,110,363,15-28,24-64,14-23,20,F
24/08/2020,SEGUNDA,14:00,5,2388.71,406,116,479,17-30,18-30,16-27,22,M
25/08/2020,TERÇA,14:30,4,3035.57,315,101,547,22-35,16-25,15-27,21,F
26/08/2020,QUARTA,14:30,1,3763.31,381,124,484,21-36,17-39,13-25,23,F
27/08/2020,QUINTA,14:30,1,1896.75,388,100,303,21-34,29-35,14-22,17,M
28/08/2020,SEXTA,15:00,2,4001.36,339,99,368,21-33,21-40,15-21,42,M
29/08/2020,SABADO,15:00,4,3501.98,337,121,482,14-37,20-34,14-20,28,M
30/08/2020,DOMINGO,17:30,2,997.48,392,147,489,16-24,24-40,13-20,22,M
31/08/2020,SEGUNDA,18:00,2,5168.57,364,134,574,21-32,21-32,16-27,40,M
01/09/2020,TERÇA,15:00,4,3407.33,415,124,416,19-29,21-40,13-25,39,M
02/09/2020,QUARTA,14:30,3,2629.16,428,124,329,18-33,23-36,17-22,36,M
03/09/2020,QUINTA,14:30,4,2880.72,449,82,481,15-28,21-37,14-21,39,F
04/09/2020,SEXTA,15:00,5,2075.94,389,109,534,14-37,23-39,14-19,32,M
05/09/2020,SABADO,18:00,1,2781.79,312,128,424,15-24,22-35,14-26,36,M
06/09/2020,DOMINGO,14:30,5,2306.22,387,111,490,14-37,22-35,14-26,30,M
07/09/2020,SEGUNDA,17:30,1,1984.45,424,95,553,21-34,25-43,15-23,25,F
08/09/2020,TERÇA,14:30,3,2251.92,337,117,338,18-30,24-49,17-22,23,M
09/09/2020,QUARTA,17:30,4,2621.03,418,144,590,19-29,23-39,14-23,23,M
10/09/2020,QUINTA,17:30,4,2302.91,322,117,353,16-31,18-34,13-24,22,M
11/09/2020,SEXTA,17:30,2,4309.98,376,148,347,17-28,22-35,13-20,41,M
12/09/2020,SABADO,18:00,1,3899.85,301,124,516,18-25,26-56,14-23,39,F
13/09/2020,DOMINGO,15:00,0,4926.74,366,109,476,18-33,29-35,15-23,43,F
14/09/2020,SEGUNDA,14:00,4,4377.59,352,129,381,16-31,24-49,13-25,17,M
15/09/2020,TERÇA,18:00,1,5929.58,361,99,362,16-31,24-41,13-21,29,F
16/09/2020,QUARTA,17:30,1,3621.16,379,93,405,19-33,20-31,15-26,17,M
17/09/2020,QUINTA,14:30,5,2327.52,331,91,342,17-26,18-30,14-20,18,F
18/09/2020,SEXTA,18:00,4,3522.49,407,119,427,15-24,24-36,13-24,35,M
19/09/2020,SABADO,14:00,5,3049.74,302,80,431,18-26,17-39,15-27,44,M
20/09/2020,DOMINGO,18:00,0,3119.6,411,125,404,17-24,28-53,14-29,35,M
21/09/2020,SEGUNDA,13:30,1,4727.63,363,90,511,16-31,18-30,14-25,39,M
22/09/2020,TERÇA,14:00,5,1772.4,321,106,507,17-31,31-38,15-27,35,F
23/09/2020,QUARTA,14:00,5,2770.56,378,141,569,16-27,22-38,15-23,24,F
24/09/2020,QUINTA,18:00,3,2570.16,379,105,310,21-32,18-34,14-26,43,F
25/09/2020,SEXTA,18:00,2,2867.69,318,82,423,18-26,28-36,14-21,26,M
26/09/2020,SABADO,18:00,1,695.22,443,135,417,20-32,25-43,13-22,41,F
27/09/2020,DOMINGO,14:30,2,4567.29,417,119,502,15-24,22-34,14-25,35,M
28/09/2020,SEGUNDA,17:30,0,-713.0,307,127,493,21-32,28-36,15-24,34,M
29/09/2020,TERÇA,14:00,1,2160.46,375,139,459,17-30,16-25,13-24,20,F
30/09/2020,QUARTA,13:30,0,3871.66,377,93,446,16-24,21-37,13-25,30,F
01/10/2020,QUINTA,14:00,5,4837.69,359,120,538,18-26,25-43,15-27,30,F
02/10/2020,SEXTA,18:00,0,1374.8,423,91,374,16-26,28-53,15-23,34,F
03/10/2020,SABADO,17:30,3,2280.79,366,107,501,15-28,25-44,14-24,40,F
04/10/2020,DOMINGO,14:00,3,1770.98,331,91,483,20-30,18-30,14-29,25,F
05/10/2020,SEGUNDA,14:30,2,-48.0,395,145,300,18-33,28-53,13-22,31,F
06/10/2020,TERÇA,18:00,4,3042.34,373,85,387,21-34,29-35,15-26,23,F
07/10/2020,QUARTA,18:00,3,4082.33,351,83,395,20-33,24-41,14-25,39,M
08/10/2020,QUINTA,18:00,4,3370.25,419,107,460,16-31,26-56,13-20,25,M
09/10/2020,SEXTA,18:00,3,1648.5,425,82,412,21-34,23-32,15-21,29,F
10/10/2020,SABADO,17:30,1,3422.41,430,106,423,16-24,25-43,14-21,28,F
11/10/2020,DOMINGO,18:00,4,4636.95,347,85,309,17-24,20-33,13-25,22,F
12/10/2020,SEGUNDA,14:00,3,2751.87,306,144,334,17-31,23-39,15-21,36,F
13/10/2020,TERÇA,18:00,5,2577.28,326,91,566,15-28,22-34,15-26,19,F
14/10/2020,QUARTA,14:00,2,-69.84,366,97,578,17-31,23-36,13-25,25,M
15/10/2020,QUINTA,15:00,0,3160.88,315,127,474,14-37,24-37,13-22,28,F
16/10/2020,SEXTA,14:30,0,621.99,316,82,455,16-24,16-25,14-29,30,F
17/10/2020,SABADO,14:30,0,2470.98,435,82,576,21-36,25-38,13-25,36,F
18/10/2020,DOMINGO,13:30,1,2607.49,344,124,417,20-32,22-34,14-23,31,M
19/10/2020,SEGUNDA,13:30,0,2634.98,399,86,523,16-27,17-39,15-21,18,M
20/10/2020,TERÇA,18:00,5,3930.89,419,128,399,17-28,20-31,14-21,40,F
21/10/2020,QUARTA,13:30,1,1549.79,332,111,399,17-31,30-47,13-21,29,M
22/10/2020,QUINTA,14:30,2,4435.85,319,102,414,17-24,25-44,14-19,36,M
23/10/2020,SEXTA,15:00,1,2716.68,342,103,507,20-30,24-64,15-26,20,M
24/10/2020,SABADO,14:00,1,3864.0,329,136,331,21-33,22-35,15-23,38,M
25/10/2020,DOMINGO,18:00,3,2911.19,341,81,592,21-32,19-37,14-25,43,F
26/10/2020,SEGUNDA,18:00,4,2035.02,425,95,334,17-24,20-34,13-21,41,F
27/10/2020,TERÇA,14:00,1,3421.85,340,100,391,22-35,21-35,16-27,32,F
28/10/2020,QUARTA,13:30,3,-467.66,382,86,499,21-33,31-38,15-21,24,F
29/10/2020,QUINTA,18:00,4,3177.58,370,130,385,21-33,24-49,15-24,42,F
30/10/2020,SEXTA,13:30,4,3629.14,329,139,365,16-31,21-37,15-23,18,F
31/10/2020,SABADO,14:30,1,4444.06,395,99,375,19-28,22-35,17-22,22,F
01/11/2020,DOMINGO,15:00,0,3864.82,444,84,436,18-30,25-43,13-24,41,M
02/11/2020,SEGUNDA,14:00,1,7539.2,440,94,580,17-30,23-39,14-21,28,M
03/11/2020,TERÇA,15:00,5,5358.2,392,136,374,16-24,29-35,15-24,39,M
04/11/2020,QUARTA,18:00,5,3155.35,349,87,541,18-33,25-43,14-29,40,M
05/11/2020,QUINTA,17:30,2,3261.16,401,142,595,19-30,20-33,13-24,28,M
06/11/2020,SEXTA,14:00,3,705.42,447,140,585,19-33,16-25,16-27,44,M
07/11/2020,SABADO,17:30,2,2569.49,334,137,581,15-24,20-33,14-19,36,F
08/11/2020,DOMINGO,18:00,4,2215.17,407,96,470,20-30,22-35,17-22,44,M
09/11/2020,SEGUNDA,14:30,1,5180.65,386,130,317,16-24,25-43,14-28,32,F
10/11/2020,TERÇA,15:00,3,4456.49,420,100,363,15-28,18-30,13-20,40,F
11/11/2020,QUARTA,17:30,1,1323.03,392,85,383,18-30,22-40,14-20,31,F
12/11/2020,QUINTA,17:30,3,1360.3,396,136,439,17-28,20-33,15-22,42,F
13/11/2020,SEXTA,14:30,0,824.56,433,98,570,22-35,25-38,14-26,21,M
14/11/2020,SABADO,18:00,2,200.22,371,133,502,18-30,21-32,14-23,19,M
15/11/2020,DOMINGO,14:30,5,3790.78,349,148,471,19-29,30-37,14-22,21,F
16/11/2020,SEGUNDA,18:00,1,1734.97,357,117,382,21-32,19-37,14-21,43,M
17/11/2020,TERÇA,17:30,5,508.11,330,86,558,15-24,18-30,15-23,17,F
18/11/2020,QUARTA,17:30,1,3023.28,388,84,528,21-32,20-34,15-27,22,M
19/11/2020,QUINTA,14:00,5,-959.14,423,129,555,17-26,16-25,13-25,41,F
20/11/2020,SEXTA,14:00,0,4370.07,400,94,508,18-30,20-34,15-19,19,F
21/11/2020,SABADO,17:30,0,2937.87,410,121,336,17-24,28-36,14-20,43,F
22/11/2020,DOMINGO,15:00,4,1470.37,347,113,304,17-26,19-37,14-26,33,F
23/11/2020,SEGUNDA,18:00,1,1112.89,352,88,403,19-30,22-38,15-25,35,F
24/11/2020,TERÇA,13:30,4,1881.9,394,100,562,19-28,31-45,15-24,39,M
25/11/2020,QUARTA,15:00,5,2883.64,445,99,447,21-33,29-35,17-22,29,M
26/11/2020,QUINTA,14:00,3,410.1,324,121,424,16-27,20-33,15-21,38,F
27/11/2020,SEXTA,14:30,2,1677.32,401,141,458,17-26,23-36,14-20,40,F
28/11/2020,SABADO,17:30,3,2801.93,301,139,331,14-37,20-34,15-20,24,F
29/11/2020,DOMINGO,18:00,4,4698.02,333,107,579,17-26,20-33,14-20,28,F
30/11/2020,SEGUNDA,18:00,4,3373.03,344,101,410,16-27,25-43,14-29,21,F
01/12/2020,TERÇA,18:00,2,2470.89,391,111,589,15-24,24-36,14-21,38,F
02/12/2020,QUARTA,14:30,5,4356.17,318,128,565,20-33,20-31,15-22,31,F
03/12/2020,QUINTA,17:30,3,3925.05,393,126,536,19-28,24-40,15-21,37,F
04/12/2020,SEXTA,18:00,2,2655.36,359,88,580,17-28,23-32,15-25,35,F
05/12/2020,SABADO,15:00,3,3663.89,335,103,473,17-30,22-35,13-24,37,F
06/12/2020,DOMINGO,14:30,3,979.11,352,148,527,19-30,18-30,14-19,24,M
07/12/2020,SEGUNDA,18:00,3,2288.58,384,135,391,16-27,25-43,14-24,27,F
08/12/2020,TERÇA,17:30,0,1943.2,448,126,365,19-33,22-40,13-22,33,M
09/12/2020,QUARTA,15:00,4,3680.37,380,110,596,19-29,31-45,15-27,22,F
10/12/2020,QUINTA,18:00,4,4026.33,340,145,532,19-30,25-43,16-23,36,F
11/12/2020,SEXTA,17:30,3,4531.57,413,114,574,14-37,20-31,13-24,32,M
12/12/2020,SABADO,13:30,1,3569.26,310,130,405,21-32,21-40,15-21,28,F
13/12/2020,DOMINGO,15:00,0,2273.18,412,108,339,14-37,18-34,14-23,30,F
14/12/2020,SEGUNDA,17:30,5,-451.69,431,135,401,17-26,23-39,15-23,21,M
15/12/2020,TERÇA,15:00,3,3670.8,440,119,586,15-24,31-45,14-28,23,M
16/12/2020,QUARTA,17:30,4,1504.01,414,112,441,16-31,31-45,15-20,22,F
17/12/2020,QUINTA,14:30,3,-712.38,418,88,347,18-25,23-32,13-24,27,M
18/12/2020,SEXTA,17:30,3,2088.56,341,137,490,19-30,25-38,13-25,18,F
19/12/2020,SABADO,14:00,4,1911.71,416,90,506,17-31,22-35,13-25,31,F
20/12/2020,DOMINGO,18:00,4,3402.78,392,135,370,14-37,25-44,15-27,31,M
21/12/2020,SEGUNDA,15:00,4,3669.82,325,100,407,17-30,19-37,14-22,38,F
22/12/2020,TERÇA,15:00,3,661.17,360,137,349,22-35,31-45,15-23,43,M
23/12/2020,QUARTA,15:00,5,2171.71,442,128,323,16-26,22-40,17-22,17,F
24/12/2020,QUINTA,13:30,5,5836.54,370,102,487,15-28,24-40,17-22,44,M
25/12/2020,SEXTA,18:00,1,1986.52,380,148,570,17-24,30-47,13-22,28,M
26/12/2020,SABADO,13:30,4,2859.66,385,91,414,18-25,25-43,13-25,40,F
27/12/2020,DOMINGO,18:00,3,1749.07,319,107,394,16-31,24-40,17-22,22,F
28/12/2020,SEGUNDA,14:00,4,819.04,384,90,361,19-29,20-33,14-25,35,F
29/12/2020,TERÇA,15:00,5,1995.73,410,90,451,17-24,31-45,17-22,31,F
30/12/2020,QUARTA,13:30,1,2909.08,387,109,421,17-31,20-33,14-20,29,M
31/12/2020,QUINTA,15:00,1,4442.82,415,80,446,15-28,24-64,14-29,40,M
01/01/2021,SEXTA,17:30,2,4599.35,301,135,453,18-30,23-39,15-19,28,F
02/01/2021,SABADO,14:00,2,3306.27,440,117,454,22-35,28-36,14-24,34,M
03/01/2021,DOMINGO,17:30,1,1835.39,416,140,308,17-31,25-43,15-23,21,M
04/01/2021,SEGUNDA,14:30,3,725.2,301,127,346,21-32,21-37,14-26,29,F
05/01/2021,TERÇA,14:00,2,3798.98,362,141,490,22-35,21-32,15-27,29,F
06/01/2021,QUARTA,13:30,5,2272.67,422,100,379,15-24,20-34,15-23,17,M
07/01/2021,QUINTA,14:30,5,3138.03,407,120,454,21-33,22-38,16-27,24,F
08/01/2021,SEXTA,14:00,5,4255.88,343,132,316,20-33,21-40,13-22,30,M
09/01/2021,SABADO,13:30,2,3607.96,391,133,467,17-26,23-32,13-22,29,M
10/01/2021,DOMINGO,14:30,0,2590.98,401,91,583,19-30,30-37,15-20,33,M
11/01/2021,SEGUNDA,14:30,3,607.07,423,138,565,21-36,24-37,13-22,42,M
12/01/2021,TERÇA,13:30,2,3875.2,445,136,370,17-31,20-33,14-20,35,M
13/01/2021,QUARTA,14:30,4,1602.4,444,103,382,17-26,22-38,15-21,20,M
14/01/2021,QUINTA,14:00,1,517.32,404,135,473,21-33,29-35,14-24,26,M
15/01/2021,SEXTA,13:30,2,3068.93,303,80,473,22-35,22-34,17-22,17,F
16/01/2021,SABADO,13:30,1,3440.09,306,122,453,16-31,30-37,16-23,43,M
17/01/2021,DOMINGO,17:30,0,-26.4,379,101,335,15-24,24-36,16-27,38,F
18/01/2021,SEGUNDA,18:00,4,2695.32,434,90,346,18-30,31-45,15-26,38,F
19/01/2021,TERÇA,15:00,4,4529.92,433,128,377,17-28,21-35,15-26,41,M
20/01/2021,QUARTA,14:00,5,-239.82,439,140,414,19-33,28-36,13-24,37,F
21/01/2021,QUINTA,15:00,1,1374.73,406,89,493,17-30,17-29,14-21,31,F
22/01/2021,SEXTA,13:30,1,4465.81,408,97,547,18-33,17-39,15-27,27,M
23/01/2021,SABADO,14:30,2,4317.14,437,115,408,16-31,24-41,17-22,30,F
24/01/2021,DOMINGO,18:00,4,-113.18,377,102,410,17-28,21-35,14-22,35,F
